
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
467.2
1136.2
1809.8
2243.6
2379.3
2170.8
1690.7
1008.4
355.4
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
466.3
1210.7
1869.2
2364.6
2525.5
2324.9
1805.9
1118.8
376.6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
479.1
1250.4
2077.2
2668.5
2890.4
2649.6
2023.0
1180.6
410.6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
480.8
1265.5
2127.0
2743.5
2958.4
2701.3
2080.4
1214.7
429.8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
109.3
366.3
584.7
728.3
787.0
726.6
564.9
343.7
99.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
181.1
566.6
904.1
1125.8
1218.0
1127.0
892.9
543.0
171.3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
339.0
935.5
1432.4
1875.8
2009.7
1857.3
1414.2
913.9
323.7
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
422.1
1043.3
1645.2
2067.0
2184.9
2025.0
1623.5
1001.4
388.8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
471.3
1193.4
1855.9
2360.6
2547.0
2367.7
1871.5
1205.3
457.4
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
139.5
420.6
682.8
852.8
907.0
843.6
668.1
417.9
134.9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
364.1
966.1
1475.1
1925.4
2028.2
1928.7
1493.2
986.2
388.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
477.2
1358.9
2237.1
2923.2
3292.5
3040.7
2272.9
1387.4
493.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
498.0
1329.0
2243.8
2884.4
3135.1
2898.0
2258.4
1343.7
524.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
490.9
